,image_path,seg_path
130,C:\Users\neetm\Desktop\DL\pascal\VOCdevkit\VOC2012\JPEGImages\2007_002120.jpg,C:\Users\neetm\Desktop\DL\pascal\VOCdevkit\VOC2012\SegmentationClass\2007_002120.png
131,C:\Users\neetm\Desktop\DL\pascal\VOCdevkit\VOC2012\JPEGImages\2007_002132.jpg,C:\Users\neetm\Desktop\DL\pascal\VOCdevkit\VOC2012\SegmentationClass\2007_002132.png
132,C:\Users\neetm\Desktop\DL\pascal\VOCdevkit\VOC2012\JPEGImages\2007_002142.jpg,C:\Users\neetm\Desktop\DL\pascal\VOCdevkit\VOC2012\SegmentationClass\2007_002142.png
133,C:\Users\neetm\Desktop\DL\pascal\VOCdevkit\VOC2012\JPEGImages\2007_002198.jpg,C:\Users\neetm\Desktop\DL\pascal\VOCdevkit\VOC2012\SegmentationClass\2007_002198.png
134,C:\Users\neetm\Desktop\DL\pascal\VOCdevkit\VOC2012\JPEGImages\2007_002212.jpg,C:\Users\neetm\Desktop\DL\pascal\VOCdevkit\VOC2012\SegmentationClass\2007_002212.png
135,C:\Users\neetm\Desktop\DL\pascal\VOCdevkit\VOC2012\JPEGImages\2007_002216.jpg,C:\Users\neetm\Desktop\DL\pascal\VOCdevkit\VOC2012\SegmentationClass\2007_002216.png
136,C:\Users\neetm\Desktop\DL\pascal\VOCdevkit\VOC2012\JPEGImages\2007_002227.jpg,C:\Users\neetm\Desktop\DL\pascal\VOCdevkit\VOC2012\SegmentationClass\2007_002227.png
137,C:\Users\neetm\Desktop\DL\pascal\VOCdevkit\VOC2012\JPEGImages\2007_002234.jpg,C:\Users\neetm\Desktop\DL\pascal\VOCdevkit\VOC2012\SegmentationClass\2007_002234.png
138,C:\Users\neetm\Desktop\DL\pascal\VOCdevkit\VOC2012\JPEGImages\2007_002260.jpg,C:\Users\neetm\Desktop\DL\pascal\VOCdevkit\VOC2012\SegmentationClass\2007_002260.png
139,C:\Users\neetm\Desktop\DL\pascal\VOCdevkit\VOC2012\JPEGImages\2007_002266.jpg,C:\Users\neetm\Desktop\DL\pascal\VOCdevkit\VOC2012\SegmentationClass\2007_002266.png
140,C:\Users\neetm\Desktop\DL\pascal\VOCdevkit\VOC2012\JPEGImages\2007_002268.jpg,C:\Users\neetm\Desktop\DL\pascal\VOCdevkit\VOC2012\SegmentationClass\2007_002268.png
141,C:\Users\neetm\Desktop\DL\pascal\VOCdevkit\VOC2012\JPEGImages\2007_002273.jpg,C:\Users\neetm\Desktop\DL\pascal\VOCdevkit\VOC2012\SegmentationClass\2007_002273.png
142,C:\Users\neetm\Desktop\DL\pascal\VOCdevkit\VOC2012\JPEGImages\2007_002281.jpg,C:\Users\neetm\Desktop\DL\pascal\VOCdevkit\VOC2012\SegmentationClass\2007_002281.png
143,C:\Users\neetm\Desktop\DL\pascal\VOCdevkit\VOC2012\JPEGImages\2007_002284.jpg,C:\Users\neetm\Desktop\DL\pascal\VOCdevkit\VOC2012\SegmentationClass\2007_002284.png
144,C:\Users\neetm\Desktop\DL\pascal\VOCdevkit\VOC2012\JPEGImages\2007_002293.jpg,C:\Users\neetm\Desktop\DL\pascal\VOCdevkit\VOC2012\SegmentationClass\2007_002293.png
145,C:\Users\neetm\Desktop\DL\pascal\VOCdevkit\VOC2012\JPEGImages\2007_002361.jpg,C:\Users\neetm\Desktop\DL\pascal\VOCdevkit\VOC2012\SegmentationClass\2007_002361.png
146,C:\Users\neetm\Desktop\DL\pascal\VOCdevkit\VOC2012\JPEGImages\2007_002368.jpg,C:\Users\neetm\Desktop\DL\pascal\VOCdevkit\VOC2012\SegmentationClass\2007_002368.png
147,C:\Users\neetm\Desktop\DL\pascal\VOCdevkit\VOC2012\JPEGImages\2007_002370.jpg,C:\Users\neetm\Desktop\DL\pascal\VOCdevkit\VOC2012\SegmentationClass\2007_002370.png
148,C:\Users\neetm\Desktop\DL\pascal\VOCdevkit\VOC2012\JPEGImages\2007_002376.jpg,C:\Users\neetm\Desktop\DL\pascal\VOCdevkit\VOC2012\SegmentationClass\2007_002376.png
149,C:\Users\neetm\Desktop\DL\pascal\VOCdevkit\VOC2012\JPEGImages\2007_002378.jpg,C:\Users\neetm\Desktop\DL\pascal\VOCdevkit\VOC2012\SegmentationClass\2007_002378.png
150,C:\Users\neetm\Desktop\DL\pascal\VOCdevkit\VOC2012\JPEGImages\2007_002387.jpg,C:\Users\neetm\Desktop\DL\pascal\VOCdevkit\VOC2012\SegmentationClass\2007_002387.png
151,C:\Users\neetm\Desktop\DL\pascal\VOCdevkit\VOC2012\JPEGImages\2007_002400.jpg,C:\Users\neetm\Desktop\DL\pascal\VOCdevkit\VOC2012\SegmentationClass\2007_002400.png
152,C:\Users\neetm\Desktop\DL\pascal\VOCdevkit\VOC2012\JPEGImages\2007_002403.jpg,C:\Users\neetm\Desktop\DL\pascal\VOCdevkit\VOC2012\SegmentationClass\2007_002403.png
153,C:\Users\neetm\Desktop\DL\pascal\VOCdevkit\VOC2012\JPEGImages\2007_002412.jpg,C:\Users\neetm\Desktop\DL\pascal\VOCdevkit\VOC2012\SegmentationClass\2007_002412.png
154,C:\Users\neetm\Desktop\DL\pascal\VOCdevkit\VOC2012\JPEGImages\2007_002426.jpg,C:\Users\neetm\Desktop\DL\pascal\VOCdevkit\VOC2012\SegmentationClass\2007_002426.png
155,C:\Users\neetm\Desktop\DL\pascal\VOCdevkit\VOC2012\JPEGImages\2007_002427.jpg,C:\Users\neetm\Desktop\DL\pascal\VOCdevkit\VOC2012\SegmentationClass\2007_002427.png
156,C:\Users\neetm\Desktop\DL\pascal\VOCdevkit\VOC2012\JPEGImages\2007_002445.jpg,C:\Users\neetm\Desktop\DL\pascal\VOCdevkit\VOC2012\SegmentationClass\2007_002445.png
157,C:\Users\neetm\Desktop\DL\pascal\VOCdevkit\VOC2012\JPEGImages\2007_002462.jpg,C:\Users\neetm\Desktop\DL\pascal\VOCdevkit\VOC2012\SegmentationClass\2007_002462.png
158,C:\Users\neetm\Desktop\DL\pascal\VOCdevkit\VOC2012\JPEGImages\2007_002470.jpg,C:\Users\neetm\Desktop\DL\pascal\VOCdevkit\VOC2012\SegmentationClass\2007_002470.png
159,C:\Users\neetm\Desktop\DL\pascal\VOCdevkit\VOC2012\JPEGImages\2007_002488.jpg,C:\Users\neetm\Desktop\DL\pascal\VOCdevkit\VOC2012\SegmentationClass\2007_002488.png
160,C:\Users\neetm\Desktop\DL\pascal\VOCdevkit\VOC2012\JPEGImages\2007_002539.jpg,C:\Users\neetm\Desktop\DL\pascal\VOCdevkit\VOC2012\SegmentationClass\2007_002539.png
161,C:\Users\neetm\Desktop\DL\pascal\VOCdevkit\VOC2012\JPEGImages\2007_002545.jpg,C:\Users\neetm\Desktop\DL\pascal\VOCdevkit\VOC2012\SegmentationClass\2007_002545.png
162,C:\Users\neetm\Desktop\DL\pascal\VOCdevkit\VOC2012\JPEGImages\2007_002565.jpg,C:\Users\neetm\Desktop\DL\pascal\VOCdevkit\VOC2012\SegmentationClass\2007_002565.png
163,C:\Users\neetm\Desktop\DL\pascal\VOCdevkit\VOC2012\JPEGImages\2007_002597.jpg,C:\Users\neetm\Desktop\DL\pascal\VOCdevkit\VOC2012\SegmentationClass\2007_002597.png
164,C:\Users\neetm\Desktop\DL\pascal\VOCdevkit\VOC2012\JPEGImages\2007_002611.jpg,C:\Users\neetm\Desktop\DL\pascal\VOCdevkit\VOC2012\SegmentationClass\2007_002611.png
165,C:\Users\neetm\Desktop\DL\pascal\VOCdevkit\VOC2012\JPEGImages\2007_002618.jpg,C:\Users\neetm\Desktop\DL\pascal\VOCdevkit\VOC2012\SegmentationClass\2007_002618.png
166,C:\Users\neetm\Desktop\DL\pascal\VOCdevkit\VOC2012\JPEGImages\2007_002619.jpg,C:\Users\neetm\Desktop\DL\pascal\VOCdevkit\VOC2012\SegmentationClass\2007_002619.png
167,C:\Users\neetm\Desktop\DL\pascal\VOCdevkit\VOC2012\JPEGImages\2007_002624.jpg,C:\Users\neetm\Desktop\DL\pascal\VOCdevkit\VOC2012\SegmentationClass\2007_002624.png
168,C:\Users\neetm\Desktop\DL\pascal\VOCdevkit\VOC2012\JPEGImages\2007_002639.jpg,C:\Users\neetm\Desktop\DL\pascal\VOCdevkit\VOC2012\SegmentationClass\2007_002639.png
169,C:\Users\neetm\Desktop\DL\pascal\VOCdevkit\VOC2012\JPEGImages\2007_002643.jpg,C:\Users\neetm\Desktop\DL\pascal\VOCdevkit\VOC2012\SegmentationClass\2007_002643.png
170,C:\Users\neetm\Desktop\DL\pascal\VOCdevkit\VOC2012\JPEGImages\2007_002648.jpg,C:\Users\neetm\Desktop\DL\pascal\VOCdevkit\VOC2012\SegmentationClass\2007_002648.png
171,C:\Users\neetm\Desktop\DL\pascal\VOCdevkit\VOC2012\JPEGImages\2007_002668.jpg,C:\Users\neetm\Desktop\DL\pascal\VOCdevkit\VOC2012\SegmentationClass\2007_002668.png
172,C:\Users\neetm\Desktop\DL\pascal\VOCdevkit\VOC2012\JPEGImages\2007_002669.jpg,C:\Users\neetm\Desktop\DL\pascal\VOCdevkit\VOC2012\SegmentationClass\2007_002669.png
173,C:\Users\neetm\Desktop\DL\pascal\VOCdevkit\VOC2012\JPEGImages\2007_002719.jpg,C:\Users\neetm\Desktop\DL\pascal\VOCdevkit\VOC2012\SegmentationClass\2007_002719.png
174,C:\Users\neetm\Desktop\DL\pascal\VOCdevkit\VOC2012\JPEGImages\2007_002728.jpg,C:\Users\neetm\Desktop\DL\pascal\VOCdevkit\VOC2012\SegmentationClass\2007_002728.png
175,C:\Users\neetm\Desktop\DL\pascal\VOCdevkit\VOC2012\JPEGImages\2007_002760.jpg,C:\Users\neetm\Desktop\DL\pascal\VOCdevkit\VOC2012\SegmentationClass\2007_002760.png
176,C:\Users\neetm\Desktop\DL\pascal\VOCdevkit\VOC2012\JPEGImages\2007_002789.jpg,C:\Users\neetm\Desktop\DL\pascal\VOCdevkit\VOC2012\SegmentationClass\2007_002789.png
177,C:\Users\neetm\Desktop\DL\pascal\VOCdevkit\VOC2012\JPEGImages\2007_002823.jpg,C:\Users\neetm\Desktop\DL\pascal\VOCdevkit\VOC2012\SegmentationClass\2007_002823.png
178,C:\Users\neetm\Desktop\DL\pascal\VOCdevkit\VOC2012\JPEGImages\2007_002824.jpg,C:\Users\neetm\Desktop\DL\pascal\VOCdevkit\VOC2012\SegmentationClass\2007_002824.png
179,C:\Users\neetm\Desktop\DL\pascal\VOCdevkit\VOC2012\JPEGImages\2007_002845.jpg,C:\Users\neetm\Desktop\DL\pascal\VOCdevkit\VOC2012\SegmentationClass\2007_002845.png
180,C:\Users\neetm\Desktop\DL\pascal\VOCdevkit\VOC2012\JPEGImages\2007_002852.jpg,C:\Users\neetm\Desktop\DL\pascal\VOCdevkit\VOC2012\SegmentationClass\2007_002852.png
181,C:\Users\neetm\Desktop\DL\pascal\VOCdevkit\VOC2012\JPEGImages\2007_002895.jpg,C:\Users\neetm\Desktop\DL\pascal\VOCdevkit\VOC2012\SegmentationClass\2007_002895.png
182,C:\Users\neetm\Desktop\DL\pascal\VOCdevkit\VOC2012\JPEGImages\2007_002896.jpg,C:\Users\neetm\Desktop\DL\pascal\VOCdevkit\VOC2012\SegmentationClass\2007_002896.png
183,C:\Users\neetm\Desktop\DL\pascal\VOCdevkit\VOC2012\JPEGImages\2007_002903.jpg,C:\Users\neetm\Desktop\DL\pascal\VOCdevkit\VOC2012\SegmentationClass\2007_002903.png
184,C:\Users\neetm\Desktop\DL\pascal\VOCdevkit\VOC2012\JPEGImages\2007_002914.jpg,C:\Users\neetm\Desktop\DL\pascal\VOCdevkit\VOC2012\SegmentationClass\2007_002914.png
185,C:\Users\neetm\Desktop\DL\pascal\VOCdevkit\VOC2012\JPEGImages\2007_002953.jpg,C:\Users\neetm\Desktop\DL\pascal\VOCdevkit\VOC2012\SegmentationClass\2007_002953.png
186,C:\Users\neetm\Desktop\DL\pascal\VOCdevkit\VOC2012\JPEGImages\2007_002954.jpg,C:\Users\neetm\Desktop\DL\pascal\VOCdevkit\VOC2012\SegmentationClass\2007_002954.png
187,C:\Users\neetm\Desktop\DL\pascal\VOCdevkit\VOC2012\JPEGImages\2007_002967.jpg,C:\Users\neetm\Desktop\DL\pascal\VOCdevkit\VOC2012\SegmentationClass\2007_002967.png
188,C:\Users\neetm\Desktop\DL\pascal\VOCdevkit\VOC2012\JPEGImages\2007_003000.jpg,C:\Users\neetm\Desktop\DL\pascal\VOCdevkit\VOC2012\SegmentationClass\2007_003000.png
189,C:\Users\neetm\Desktop\DL\pascal\VOCdevkit\VOC2012\JPEGImages\2007_003011.jpg,C:\Users\neetm\Desktop\DL\pascal\VOCdevkit\VOC2012\SegmentationClass\2007_003011.png
190,C:\Users\neetm\Desktop\DL\pascal\VOCdevkit\VOC2012\JPEGImages\2007_003020.jpg,C:\Users\neetm\Desktop\DL\pascal\VOCdevkit\VOC2012\SegmentationClass\2007_003020.png
191,C:\Users\neetm\Desktop\DL\pascal\VOCdevkit\VOC2012\JPEGImages\2007_003022.jpg,C:\Users\neetm\Desktop\DL\pascal\VOCdevkit\VOC2012\SegmentationClass\2007_003022.png
192,C:\Users\neetm\Desktop\DL\pascal\VOCdevkit\VOC2012\JPEGImages\2007_003051.jpg,C:\Users\neetm\Desktop\DL\pascal\VOCdevkit\VOC2012\SegmentationClass\2007_003051.png
193,C:\Users\neetm\Desktop\DL\pascal\VOCdevkit\VOC2012\JPEGImages\2007_003088.jpg,C:\Users\neetm\Desktop\DL\pascal\VOCdevkit\VOC2012\SegmentationClass\2007_003088.png
194,C:\Users\neetm\Desktop\DL\pascal\VOCdevkit\VOC2012\JPEGImages\2007_003101.jpg,C:\Users\neetm\Desktop\DL\pascal\VOCdevkit\VOC2012\SegmentationClass\2007_003101.png
195,C:\Users\neetm\Desktop\DL\pascal\VOCdevkit\VOC2012\JPEGImages\2007_003106.jpg,C:\Users\neetm\Desktop\DL\pascal\VOCdevkit\VOC2012\SegmentationClass\2007_003106.png
196,C:\Users\neetm\Desktop\DL\pascal\VOCdevkit\VOC2012\JPEGImages\2007_003110.jpg,C:\Users\neetm\Desktop\DL\pascal\VOCdevkit\VOC2012\SegmentationClass\2007_003110.png
197,C:\Users\neetm\Desktop\DL\pascal\VOCdevkit\VOC2012\JPEGImages\2007_003118.jpg,C:\Users\neetm\Desktop\DL\pascal\VOCdevkit\VOC2012\SegmentationClass\2007_003118.png
198,C:\Users\neetm\Desktop\DL\pascal\VOCdevkit\VOC2012\JPEGImages\2007_003131.jpg,C:\Users\neetm\Desktop\DL\pascal\VOCdevkit\VOC2012\SegmentationClass\2007_003131.png
199,C:\Users\neetm\Desktop\DL\pascal\VOCdevkit\VOC2012\JPEGImages\2007_003134.jpg,C:\Users\neetm\Desktop\DL\pascal\VOCdevkit\VOC2012\SegmentationClass\2007_003134.png
200,C:\Users\neetm\Desktop\DL\pascal\VOCdevkit\VOC2012\JPEGImages\2007_003137.jpg,C:\Users\neetm\Desktop\DL\pascal\VOCdevkit\VOC2012\SegmentationClass\2007_003137.png
201,C:\Users\neetm\Desktop\DL\pascal\VOCdevkit\VOC2012\JPEGImages\2007_003143.jpg,C:\Users\neetm\Desktop\DL\pascal\VOCdevkit\VOC2012\SegmentationClass\2007_003143.png
202,C:\Users\neetm\Desktop\DL\pascal\VOCdevkit\VOC2012\JPEGImages\2007_003169.jpg,C:\Users\neetm\Desktop\DL\pascal\VOCdevkit\VOC2012\SegmentationClass\2007_003169.png
203,C:\Users\neetm\Desktop\DL\pascal\VOCdevkit\VOC2012\JPEGImages\2007_003178.jpg,C:\Users\neetm\Desktop\DL\pascal\VOCdevkit\VOC2012\SegmentationClass\2007_003178.png
204,C:\Users\neetm\Desktop\DL\pascal\VOCdevkit\VOC2012\JPEGImages\2007_003188.jpg,C:\Users\neetm\Desktop\DL\pascal\VOCdevkit\VOC2012\SegmentationClass\2007_003188.png
205,C:\Users\neetm\Desktop\DL\pascal\VOCdevkit\VOC2012\JPEGImages\2007_003189.jpg,C:\Users\neetm\Desktop\DL\pascal\VOCdevkit\VOC2012\SegmentationClass\2007_003189.png
206,C:\Users\neetm\Desktop\DL\pascal\VOCdevkit\VOC2012\JPEGImages\2007_003190.jpg,C:\Users\neetm\Desktop\DL\pascal\VOCdevkit\VOC2012\SegmentationClass\2007_003190.png
207,C:\Users\neetm\Desktop\DL\pascal\VOCdevkit\VOC2012\JPEGImages\2007_003191.jpg,C:\Users\neetm\Desktop\DL\pascal\VOCdevkit\VOC2012\SegmentationClass\2007_003191.png
208,C:\Users\neetm\Desktop\DL\pascal\VOCdevkit\VOC2012\JPEGImages\2007_003194.jpg,C:\Users\neetm\Desktop\DL\pascal\VOCdevkit\VOC2012\SegmentationClass\2007_003194.png
209,C:\Users\neetm\Desktop\DL\pascal\VOCdevkit\VOC2012\JPEGImages\2007_003195.jpg,C:\Users\neetm\Desktop\DL\pascal\VOCdevkit\VOC2012\SegmentationClass\2007_003195.png
210,C:\Users\neetm\Desktop\DL\pascal\VOCdevkit\VOC2012\JPEGImages\2007_003201.jpg,C:\Users\neetm\Desktop\DL\pascal\VOCdevkit\VOC2012\SegmentationClass\2007_003201.png
211,C:\Users\neetm\Desktop\DL\pascal\VOCdevkit\VOC2012\JPEGImages\2007_003205.jpg,C:\Users\neetm\Desktop\DL\pascal\VOCdevkit\VOC2012\SegmentationClass\2007_003205.png
212,C:\Users\neetm\Desktop\DL\pascal\VOCdevkit\VOC2012\JPEGImages\2007_003207.jpg,C:\Users\neetm\Desktop\DL\pascal\VOCdevkit\VOC2012\SegmentationClass\2007_003207.png
213,C:\Users\neetm\Desktop\DL\pascal\VOCdevkit\VOC2012\JPEGImages\2007_003251.jpg,C:\Users\neetm\Desktop\DL\pascal\VOCdevkit\VOC2012\SegmentationClass\2007_003251.png
214,C:\Users\neetm\Desktop\DL\pascal\VOCdevkit\VOC2012\JPEGImages\2007_003267.jpg,C:\Users\neetm\Desktop\DL\pascal\VOCdevkit\VOC2012\SegmentationClass\2007_003267.png
215,C:\Users\neetm\Desktop\DL\pascal\VOCdevkit\VOC2012\JPEGImages\2007_003286.jpg,C:\Users\neetm\Desktop\DL\pascal\VOCdevkit\VOC2012\SegmentationClass\2007_003286.png
216,C:\Users\neetm\Desktop\DL\pascal\VOCdevkit\VOC2012\JPEGImages\2007_003330.jpg,C:\Users\neetm\Desktop\DL\pascal\VOCdevkit\VOC2012\SegmentationClass\2007_003330.png
217,C:\Users\neetm\Desktop\DL\pascal\VOCdevkit\VOC2012\JPEGImages\2007_003349.jpg,C:\Users\neetm\Desktop\DL\pascal\VOCdevkit\VOC2012\SegmentationClass\2007_003349.png
218,C:\Users\neetm\Desktop\DL\pascal\VOCdevkit\VOC2012\JPEGImages\2007_003367.jpg,C:\Users\neetm\Desktop\DL\pascal\VOCdevkit\VOC2012\SegmentationClass\2007_003367.png
219,C:\Users\neetm\Desktop\DL\pascal\VOCdevkit\VOC2012\JPEGImages\2007_003373.jpg,C:\Users\neetm\Desktop\DL\pascal\VOCdevkit\VOC2012\SegmentationClass\2007_003373.png
220,C:\Users\neetm\Desktop\DL\pascal\VOCdevkit\VOC2012\JPEGImages\2007_003431.jpg,C:\Users\neetm\Desktop\DL\pascal\VOCdevkit\VOC2012\SegmentationClass\2007_003431.png
221,C:\Users\neetm\Desktop\DL\pascal\VOCdevkit\VOC2012\JPEGImages\2007_003451.jpg,C:\Users\neetm\Desktop\DL\pascal\VOCdevkit\VOC2012\SegmentationClass\2007_003451.png
222,C:\Users\neetm\Desktop\DL\pascal\VOCdevkit\VOC2012\JPEGImages\2007_003499.jpg,C:\Users\neetm\Desktop\DL\pascal\VOCdevkit\VOC2012\SegmentationClass\2007_003499.png
223,C:\Users\neetm\Desktop\DL\pascal\VOCdevkit\VOC2012\JPEGImages\2007_003503.jpg,C:\Users\neetm\Desktop\DL\pascal\VOCdevkit\VOC2012\SegmentationClass\2007_003503.png
224,C:\Users\neetm\Desktop\DL\pascal\VOCdevkit\VOC2012\JPEGImages\2007_003506.jpg,C:\Users\neetm\Desktop\DL\pascal\VOCdevkit\VOC2012\SegmentationClass\2007_003506.png
225,C:\Users\neetm\Desktop\DL\pascal\VOCdevkit\VOC2012\JPEGImages\2007_003525.jpg,C:\Users\neetm\Desktop\DL\pascal\VOCdevkit\VOC2012\SegmentationClass\2007_003525.png
226,C:\Users\neetm\Desktop\DL\pascal\VOCdevkit\VOC2012\JPEGImages\2007_003529.jpg,C:\Users\neetm\Desktop\DL\pascal\VOCdevkit\VOC2012\SegmentationClass\2007_003529.png
227,C:\Users\neetm\Desktop\DL\pascal\VOCdevkit\VOC2012\JPEGImages\2007_003530.jpg,C:\Users\neetm\Desktop\DL\pascal\VOCdevkit\VOC2012\SegmentationClass\2007_003530.png
228,C:\Users\neetm\Desktop\DL\pascal\VOCdevkit\VOC2012\JPEGImages\2007_003541.jpg,C:\Users\neetm\Desktop\DL\pascal\VOCdevkit\VOC2012\SegmentationClass\2007_003541.png
229,C:\Users\neetm\Desktop\DL\pascal\VOCdevkit\VOC2012\JPEGImages\2007_003565.jpg,C:\Users\neetm\Desktop\DL\pascal\VOCdevkit\VOC2012\SegmentationClass\2007_003565.png
230,C:\Users\neetm\Desktop\DL\pascal\VOCdevkit\VOC2012\JPEGImages\2007_003571.jpg,C:\Users\neetm\Desktop\DL\pascal\VOCdevkit\VOC2012\SegmentationClass\2007_003571.png
231,C:\Users\neetm\Desktop\DL\pascal\VOCdevkit\VOC2012\JPEGImages\2007_003580.jpg,C:\Users\neetm\Desktop\DL\pascal\VOCdevkit\VOC2012\SegmentationClass\2007_003580.png
232,C:\Users\neetm\Desktop\DL\pascal\VOCdevkit\VOC2012\JPEGImages\2007_003587.jpg,C:\Users\neetm\Desktop\DL\pascal\VOCdevkit\VOC2012\SegmentationClass\2007_003587.png
233,C:\Users\neetm\Desktop\DL\pascal\VOCdevkit\VOC2012\JPEGImages\2007_003593.jpg,C:\Users\neetm\Desktop\DL\pascal\VOCdevkit\VOC2012\SegmentationClass\2007_003593.png
234,C:\Users\neetm\Desktop\DL\pascal\VOCdevkit\VOC2012\JPEGImages\2007_003604.jpg,C:\Users\neetm\Desktop\DL\pascal\VOCdevkit\VOC2012\SegmentationClass\2007_003604.png
235,C:\Users\neetm\Desktop\DL\pascal\VOCdevkit\VOC2012\JPEGImages\2007_003611.jpg,C:\Users\neetm\Desktop\DL\pascal\VOCdevkit\VOC2012\SegmentationClass\2007_003611.png
236,C:\Users\neetm\Desktop\DL\pascal\VOCdevkit\VOC2012\JPEGImages\2007_003621.jpg,C:\Users\neetm\Desktop\DL\pascal\VOCdevkit\VOC2012\SegmentationClass\2007_003621.png
237,C:\Users\neetm\Desktop\DL\pascal\VOCdevkit\VOC2012\JPEGImages\2007_003668.jpg,C:\Users\neetm\Desktop\DL\pascal\VOCdevkit\VOC2012\SegmentationClass\2007_003668.png
238,C:\Users\neetm\Desktop\DL\pascal\VOCdevkit\VOC2012\JPEGImages\2007_003682.jpg,C:\Users\neetm\Desktop\DL\pascal\VOCdevkit\VOC2012\SegmentationClass\2007_003682.png
239,C:\Users\neetm\Desktop\DL\pascal\VOCdevkit\VOC2012\JPEGImages\2007_003711.jpg,C:\Users\neetm\Desktop\DL\pascal\VOCdevkit\VOC2012\SegmentationClass\2007_003711.png
240,C:\Users\neetm\Desktop\DL\pascal\VOCdevkit\VOC2012\JPEGImages\2007_003714.jpg,C:\Users\neetm\Desktop\DL\pascal\VOCdevkit\VOC2012\SegmentationClass\2007_003714.png
241,C:\Users\neetm\Desktop\DL\pascal\VOCdevkit\VOC2012\JPEGImages\2007_003715.jpg,C:\Users\neetm\Desktop\DL\pascal\VOCdevkit\VOC2012\SegmentationClass\2007_003715.png
242,C:\Users\neetm\Desktop\DL\pascal\VOCdevkit\VOC2012\JPEGImages\2007_003742.jpg,C:\Users\neetm\Desktop\DL\pascal\VOCdevkit\VOC2012\SegmentationClass\2007_003742.png
243,C:\Users\neetm\Desktop\DL\pascal\VOCdevkit\VOC2012\JPEGImages\2007_003778.jpg,C:\Users\neetm\Desktop\DL\pascal\VOCdevkit\VOC2012\SegmentationClass\2007_003778.png
244,C:\Users\neetm\Desktop\DL\pascal\VOCdevkit\VOC2012\JPEGImages\2007_003786.jpg,C:\Users\neetm\Desktop\DL\pascal\VOCdevkit\VOC2012\SegmentationClass\2007_003786.png
245,C:\Users\neetm\Desktop\DL\pascal\VOCdevkit\VOC2012\JPEGImages\2007_003788.jpg,C:\Users\neetm\Desktop\DL\pascal\VOCdevkit\VOC2012\SegmentationClass\2007_003788.png
246,C:\Users\neetm\Desktop\DL\pascal\VOCdevkit\VOC2012\JPEGImages\2007_003815.jpg,C:\Users\neetm\Desktop\DL\pascal\VOCdevkit\VOC2012\SegmentationClass\2007_003815.png
247,C:\Users\neetm\Desktop\DL\pascal\VOCdevkit\VOC2012\JPEGImages\2007_003841.jpg,C:\Users\neetm\Desktop\DL\pascal\VOCdevkit\VOC2012\SegmentationClass\2007_003841.png
248,C:\Users\neetm\Desktop\DL\pascal\VOCdevkit\VOC2012\JPEGImages\2007_003848.jpg,C:\Users\neetm\Desktop\DL\pascal\VOCdevkit\VOC2012\SegmentationClass\2007_003848.png
249,C:\Users\neetm\Desktop\DL\pascal\VOCdevkit\VOC2012\JPEGImages\2007_003861.jpg,C:\Users\neetm\Desktop\DL\pascal\VOCdevkit\VOC2012\SegmentationClass\2007_003861.png
250,C:\Users\neetm\Desktop\DL\pascal\VOCdevkit\VOC2012\JPEGImages\2007_003872.jpg,C:\Users\neetm\Desktop\DL\pascal\VOCdevkit\VOC2012\SegmentationClass\2007_003872.png
251,C:\Users\neetm\Desktop\DL\pascal\VOCdevkit\VOC2012\JPEGImages\2007_003876.jpg,C:\Users\neetm\Desktop\DL\pascal\VOCdevkit\VOC2012\SegmentationClass\2007_003876.png
252,C:\Users\neetm\Desktop\DL\pascal\VOCdevkit\VOC2012\JPEGImages\2007_003889.jpg,C:\Users\neetm\Desktop\DL\pascal\VOCdevkit\VOC2012\SegmentationClass\2007_003889.png
253,C:\Users\neetm\Desktop\DL\pascal\VOCdevkit\VOC2012\JPEGImages\2007_003910.jpg,C:\Users\neetm\Desktop\DL\pascal\VOCdevkit\VOC2012\SegmentationClass\2007_003910.png
254,C:\Users\neetm\Desktop\DL\pascal\VOCdevkit\VOC2012\JPEGImages\2007_003917.jpg,C:\Users\neetm\Desktop\DL\pascal\VOCdevkit\VOC2012\SegmentationClass\2007_003917.png
255,C:\Users\neetm\Desktop\DL\pascal\VOCdevkit\VOC2012\JPEGImages\2007_003957.jpg,C:\Users\neetm\Desktop\DL\pascal\VOCdevkit\VOC2012\SegmentationClass\2007_003957.png
256,C:\Users\neetm\Desktop\DL\pascal\VOCdevkit\VOC2012\JPEGImages\2007_003991.jpg,C:\Users\neetm\Desktop\DL\pascal\VOCdevkit\VOC2012\SegmentationClass\2007_003991.png
257,C:\Users\neetm\Desktop\DL\pascal\VOCdevkit\VOC2012\JPEGImages\2007_004003.jpg,C:\Users\neetm\Desktop\DL\pascal\VOCdevkit\VOC2012\SegmentationClass\2007_004003.png
258,C:\Users\neetm\Desktop\DL\pascal\VOCdevkit\VOC2012\JPEGImages\2007_004009.jpg,C:\Users\neetm\Desktop\DL\pascal\VOCdevkit\VOC2012\SegmentationClass\2007_004009.png
259,C:\Users\neetm\Desktop\DL\pascal\VOCdevkit\VOC2012\JPEGImages\2007_004033.jpg,C:\Users\neetm\Desktop\DL\pascal\VOCdevkit\VOC2012\SegmentationClass\2007_004033.png
